studytime,score
23.67751558, 25.11274114 
92.46255033, 99.86656131 
83.69354743, 85.73957801 
60.46999854, 65.64200814 
27.99951207, 30.10092691 
58.22821147, 62.69372537 
6.75679397,  9.8838026  
53.49843446, 60.64833008 
54.32082999, 56.48532009 
17.35421849, 20.44542368 
29.38034216, 30.98859523 
69.61019347, 91.32885162 
37.62741421, 15.50428075 
43.37442284, 62.51429934 
17.45228909, 14.30032212 
56.04350285 ,81.53636883
16.06664871, 19.52535024 
55.06393328, 96.51849489 
93.67503709, 50.14151602 
95.96808517, 89.47490974 
92.10482837,  4.01087933 
65.84642116, 15.87070584 
18.23753312, 28.1771926  
91.13528203, 6.79381772 
71.92941497, 89.69924971 
94.81753085, 80.92640886 
60.58208619, 48.74854482 
64.39655058, 29.30252063 
83.19232023, 65.16826528 
3.65115784,  4.62784281 
40.041608  , 7.70380522 
63.83138352, 99.8671285  
88.68679066, 43.27583626 
63.36526199, 34.61929593 
30.27147504, 76.03014125 
89.0980738,  95.40619294 
55.44007494, 34.58049035 
63.82671778 ,59.42605211 
51.55361814, 67.91312391 
50.66530705, 60.08480938 
80.68886604, 100.11259995 
24.08795653, 26.76963637 
91.74392784, 99.17286107 
97.50890296, 20.07265557 
43.82143428, 92.68498346 
92.35158722, 78.43550046 
54.50372433, 76.11600024 
57.02608273, 68.90164778 
73.79605068, 16.69823654  
42.19987903, 60.04677809 
9.93760535, 70.49369624 
81.62207367, 79.85575191 
87.08249901, 89.11707852 
88.36133883, 41.57017062 
95.51748226, 73.19983843 
17.02027564, 71.09307936 
79.78949095, 90.41182442 
42.71510037, 51.36665249 
45.22779468, 22.96676903 
6.76640921, 18.50592854 
75.30193735, 69.58548109 
28.67172498,  8.14187813 
60.12202846, 11.8452288  
90.62821278, 35.3787767
32.13483432 ,18.08985192
21.11084415 ,87.91409865
54.52093602 ,58.62576725
26.96757714 ,61.36102027
62.46589308 , 1.34675604
79.20864619 ,24.60803892
87.25978467 ,11.2931657
71.65366711 , 1.14617626
41.38153772 ,57.86957257
32.75339419 ,76.74835086
15.9422841  ,30.16447507
2.38739997 ,5.26846203
17.65978908 ,84.12576081
79.01209442 ,79.47344905
20.89226833 ,52.26670059
89.90748176 ,77.31669334
19.23005869 ,43.34700836
72.95272919 ,20.56652529
25.74541473 ,22.50144493
5.45342267 ,77.44022307
47.52626361 ,80.26765172
60.81289115 ,63.6375973
40.01081668 ,50.69399726
32.59164877 ,35.44965986
35.52352989 ,40.64345464
42.77540079 ,73.5893793
7.34242489 ,9.97104932
42.88380074 ,45.33658431
51.63199017 ,77.52682768
60.89382931 ,64.18900022